study,treatment,sampleSize,RoB,Indirectness,mean,std.dev
Abiy_2020,TAP,36,1,1,1.25,1.44
Abiy_2020,II_IH,36,1,1,3.75,1.43
Abouleish_1988,ITM,17,2,1,7.2,3.9
Abouleish_1988,Control,17,2,1,26.8,5.6
Al-Deyahat_2008,II_IH,30,2,1,11.25,7.23
Al-Deyahat_2008,Control,30,2,1,28.75,10
Aydin_2020,TFPB,30,1,1,19.5,8.33
Aydin_2020,Control,30,1,1,38.5,11.63
Aygun_2022,ESP,40,1,1,4.02,2
Aygun_2022,Control,40,1,1,6.02,2.23
Baaj_2010,TAP,20,3,1,25.79,5.14
Baaj_2010,Control,20,3,1,62.55,4.72
Bakshi_2022,QLB,30,1,1,5,2.5
Bakshi_2022,ESP,30,1,1,5,2.5
Bamigboye_2008,WI,50,1,1,40.2,14.7
Bamigboye_2008,Control,50,1,1,44.6,17.4
Barney_2020,CWI + ITM,33,1,1,2.08,1.7
Barney_2020,ITM,38,1,1,2.08,1.7
Belavy_2009,TAP,23,1,1,18,15.55
Belavy_2009,Control,24,1,1,31.5,20.70
Bensghir_2008,WI,21,1,1,16,2
Bensghir_2008,Control,21,1,1,32,4.5
Bilgin_2023,TFPB,24,1,1,10.5,1.15
Bilgin_2023,QLB,25,1,1,7.25,1.12
Blanco_2015,QLB,25,1,1,11,4
Blanco_2015,Control,23,1,1,25.25,7.2
Blanco_2016,QLB,38,1,1,7.8,3.2
Blanco_2016,TAP,38,1,1,14.12,4.18
Borys_2021_A,TAP,93,1,1,6.17,0.98
Borys_2021_A,QLB,94,1,1,5.89,1.1
Borys_2021_B,TAP,34,1,1,10,2.3
Borys_2021_B,QLB,35,1,1,8.25,1.43
Borys_2021_B,Control,33,1,1,15.5,2.29
Boules_2020,ESP,30,1,1,9.73,0.66
Boules_2020,TAP,30,1,1,12.5,1.45
Boztosun_2012,II_IH,30,3,1,34.26,8.1
Boztosun_2012,Control,30,3,1,52.23,11.5
Bunting_1998,II,13,2,2,12.2,7.63
Bunting_1998,Control,13,2,2,34.4,9.50
Cansiz_2015,TAP,35,3,2,15.63,6.75
Cansiz_2015,Control,35,3,2,31.2,14.73
Carvalho_2010,CWI + ITM,19,1,2,7.5,3.7
Carvalho_2010,ITM,19,1,2,5,11.1
Cetin_2023,WI,50,1,1,40.25,44.7
Cetin_2023,IPI,50,1,1,38,20.5
Cetin_2023,Control,50,1,1,35,15.4
Chudasama_2019,TAP,30,3,1,5.5,2.1
Chudasama_2019,Control,30,3,1,15,4.5
Corsini_2013,WI,56,1,1,26,13
Corsini_2013,Control,53,1,1,31,15
Costello_2009,TAP + ITM,47,1,1,4.3,2.6
Costello_2009,ITM,49,1,1,17.9,7.3
Davies_2005,ITM,50,1,2,4,3
Davies_2005,Control,48,1,2,35,12
Demiraran_2013,WI,30,1,1,48.3,12
Demiraran_2013,Control,30,1,1,55.7,7.69
Dereu_2019,ITM,89,1,1,8,2.9
Dereu_2019,TAP,92,1,1,18.8,7
Dostbil_2023,ESP,25,1,1,27.9,24.3
Dostbil_2023,Control,25,1,1,42.3,21.1
Ehlawal_2022,II_IH,32,2,1,4.53,1.45
Ehlawal_2022,Control,32,2,1,8.87,2
Eldaba_2013,CWI,80,1,2,17.5,6.1
Eldaba_2013,Control,40,1,2,40,12.3
Eslamian_2012,TAP,24,1,1,7.5,4.33
Eslamian_2012,Control,24,1,1,22.5,11.5
Ganta_1994,II,21,1,1,22.7,25.7
Ganta_1994,WI,20,1,1,22.45,22.7
Ganta_1994,Control,21,1,1,45.56,36
Givens_2002,CWI,20,1,1,46.8,23.6
Givens_2002,Control,16,1,1,78.9,28.5
Hamed_2020,ITM,70,2,1,10.17,2.56
Hamed_2020,ESP,70,2,1,4.4,1.67
Hansen_2019,QLB,34,1,1,20.9,16
Hansen_2019,Control,34,1,1,31.8,20
Huffnagle_1996,II_IH,23,1,2,57.3,12.3
Huffnagle_1996,Control,12,1,2,78.5,14.4
Irwin_2019,QLB + ITM,44,1,1,23,19.6
Irwin_2019,ITM,42,1,1,29.5,26
Jabalameli_2012,WI,30,1,1,87,13
Jabalameli_2012,Control,30,1,1,105,21
Jermal_2022,ITM,56,1,1,6.25,1.5
Jermal_2022,TAP,52,1,1,11.25,1.5
Jolly_2015,CWI,34,1,1,13.1,4.2
Jolly_2015,Control,34,1,1,19.8,6.5
Kahsay_2017,TAP,52,1,1,0.82,2.43
Kahsay_2017,Control,52,1,1,6.23,5.62
Kainu_2012,ITM,24,1,1,26,21
Kainu_2012,CWI,22,1,1,48,23
Karatape_2018,TAP,25,2,1,22.6,6.6
Karatape_2018,Control,25,2,1,28,3.53
Kiran_2017,TAP,30,1,1,3.76,1.20
Kiran_2017,II_IH,30,1,1,9.85,3.10
Klason_2016,TAP,29,1,1,12.1,4.2
Klason_2016,CWI,30,1,1,13.5,5.3
Krishnegowda_2020,II_IH,47,3,1,1.06,2.06
Krishnegowda_2020,WI,46,3,1,3.26,2.83
Krishnegowda_2020,Control,45,3,1,6.67,3.01
Krohg_2018,QLB,20,1,1,23.43,7.35
Krohg_2018,Control,20,1,1,28.79,16.23
Lalmand_2017,ITM,61,1,1,4.75,2.6
Lalmand_2017,CWI,63,1,1,9.87,4.2
Lalmand_2017,Control,58,1,1,20.4,5.9
Larsen_2015,WI,59,1,2,17.76,2.98
Larsen_2015,Control,28,1,2,17.5,2.84
Lavand’ homme_2007,CWI,30,1,2,22.40,9.40
Lavand’ homme_2007,Control,30,1,2,28.6,13.2
Loane_2012,ITM,33,1,1,7.2,2.8
Loane_2012,TAP,33,1,1,12.5,3.9
Manam_2019,TAP,50,3,1,13.87,4.92
Manam_2019,Control,50,3,1,24,4.94
Mankikar_2016,TAP,30,3,1,14,3.20
Mankikar_2016,Control,30,3,1,24.6,5.40
McDonell_2008,TAP,25,1,1,10.75,4.24
McDonell_2008,Control,25,1,1,48.15,5.38
McKeen_2014,TAP + ITM,35,1,1,15.5,20.2
McKeen_2014,ITM,39,1,1,13.4,14.6
McMorrow_2011_1,TAP + ITM,20,1,1,15,4.6
McMorrow_2011_1,ITM,20,1,1,12,3.9
McMorrow_2011_2,TAP,20,1,1,25.5,5.8
McMorrow_2011_2,Control,20,1,1,13.5,3.9
Mecklem_1995,CWI,35,1,1,45.6,12.30
Mecklem_1995,Control,35,1,1,57.2,15.50
Mieszkowski_2018,QLB,28,1,1,10,3.75
Mieszkowski_2018,Control,30,1,1,20,1.25
Naveen_2017,TAP,70,2,1,1.42,0.30
Naveen_2017,Control,70,2,1,16.7,2.90
Nigatu_2017,II_IH,40,2,1,7.11,3.74
Nigatu_2017,Control,40,2,1,21.9,3.97
Niklasson_2013,WI,127,1,1,27,10.2
Niklasson_2013,Control,122,1,1,30,15.2
Pangthipampai_2021,QLB + ITM,20,1,1,11.5,10.4
Pangthipampai_2021,ITM,18,1,1,9,7.2
Patel_2017,IPI + ITM,99,1,1,0,0.2
Patel_2017,ITM,94,1,1,2.5,1.7
Pekmezci_2014,II_IH,30,2,1,36.2,10.7
Pekmezci_2014,Control,30,2,1,50.9,11.7
Pirbudak_2004,WI + IPI,30,3,1,7.4,0.49
Pirbudak_2004,Control,30,3,1,19.86,5.19
Poudal_2017,II_IH,30,3,1,12.5,3.40
Poudal_2017,Control,30,3,1,20.5,3.79
Priya_2023,QLB,26,1,1,6.15,0.48
Priya_2023,ESP,26,1,1,6.03,0.28
